season,mfl_id,gsis_id,display_name,last_name,pos,points,war,rank,award,label,headshot,category,pctl,group,category_f,award_f,subline
2018,12150,00-0032241,Todd Gurley,Gurley,RB,298.4,2.8,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",points_total_pctl,0.9342105263157895,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2018,13604,00-0034844,Saquon Barkley,Barkley,RB,286,2.62,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",points_total_pctl,0.8947368421052632,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2018,13132,00-0033906,Alvin Kamara,Kamara,RB,276.75,2.5,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_total_pctl,0.8552631578947368,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2018,13604,00-0034844,Saquon Barkley,Barkley,RB,286,2.62,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",points_total_pctl,0.8947368421052632,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2018,13132,00-0033906,Alvin Kamara,Kamara,RB,276.75,2.5,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_total_pctl,0.8552631578947368,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2018,13130,00-0033280,Christian McCaffrey,McCaffrey,RB,266.5,2.34,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",points_total_pctl,0.8289473684210527,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2018,13733,00-0034846,Shaquille Leonard,Leonard,LB,243,1.48,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryh8hjrcgpofvkfasclx",points_total_pctl,0.625,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2018,12985,00-0032677,Cory Littleton,Littleton,LB,197,1.2,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/co7mjepkzseqkecrhqz3",points_total_pctl,0.32894736842105265,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2018,11308,00-0030401,Kiko Alonso,Alonso,LB,191,1.12,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bratbocddqitvbqhilj5",points_total_pctl,0.28289473684210525,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2018,13116,00-0033873,Patrick Mahomes,Mahomes,QB,311.72,1.32,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_total_pctl,0.9868421052631579,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2018,10695,00-0029668,Andrew Luck,Luck,QB,252.48,0.48,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",points_total_pctl,0.6842105263157895,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2018,12611,00-0033106,Jared Goff,Goff,QB,258.68,0.56,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s4hzfab5iglq2tmjb0xy",points_total_pctl,0.7368421052631579,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2018,12150,00-0032241,Todd Gurley,Gurley,RB,298.4,2.8,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",points_total_pctl,0.9342105263157895,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2018,12625,00-0033045,Ezekiel Elliott,Elliott,RB,237.7,1.94,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",points_total_pctl,0.5986842105263158,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2018,13604,00-0034844,Saquon Barkley,Barkley,RB,286,2.62,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",points_total_pctl,0.8947368421052632,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2018,13604,00-0034844,Saquon Barkley,Barkley,RB,286,2.62,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",points_total_pctl,0.8947368421052632,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2018,13614,00-0034109,Phillip Lindsay,Lindsay,RB,168.74,0.94,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",points_total_pctl,0.20394736842105263,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2018,13612,00-0034349,Kerryon Johnson,Johnson,RB,140.4,0.5,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmqxfjwvjlcfacertjqp",points_total_pctl,0.13157894736842105,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2018,13733,00-0034846,Shaquille Leonard,Leonard,LB,243,1.48,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryh8hjrcgpofvkfasclx",points_total_pctl,0.625,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2018,13727,00-0034674,Leighton Vander Esch,Vander Esch,LB,183,1,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmoaxj8w9fmnjctyz817",points_total_pctl,0.24342105263157895,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2018,13743,00-0034815,Fred Warner,Warner,LB,164,0.72,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pyqvxhn3fxxws3qmcw0p",points_total_pctl,0.19078947368421054,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2019,13130,00-0033280,Christian McCaffrey,McCaffrey,RB,336.9,3.38,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",points_total_pctl,0.993421052631579,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2019,13128,00-0033893,Dalvin Cook,Cook,RB,257.2,2.32,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",points_total_pctl,0.7171052631578947,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2019,12652,00-0032765,Michael Thomas,Thomas,WR,263.3,1.84,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnfqnppl5thavzfyl3rt",points_total_pctl,0.7697368421052632,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2019,13128,00-0033893,Dalvin Cook,Cook,RB,257.2,2.32,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",points_total_pctl,0.7171052631578947,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2019,12652,00-0032765,Michael Thomas,Thomas,WR,263.3,1.84,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnfqnppl5thavzfyl3rt",points_total_pctl,0.7697368421052632,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2019,13404,00-0033699,Austin Ekeler,Ekeler,RB,220.1,1.8,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_total_pctl,0.46710526315789475,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2019,12768,00-0033125,Joe Schobert,Schobert,LB,216,1.4,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/expy1fbbfzmswqd0f77r",points_total_pctl,0.4473684210526316,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2019,12287,00-0032129,Jordan Hicks,Hicks,LB,213,1.36,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enx95tn2wziims0wn0p5",points_total_pctl,0.4276315789473684,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2019,12985,00-0032677,Cory Littleton,Littleton,LB,190,1.04,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/co7mjepkzseqkecrhqz3",points_total_pctl,0.27631578947368424,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2019,13116,00-0033873,Patrick Mahomes,Mahomes,QB,198.42,0.24,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_total_pctl,0.35526315789473684,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2019,10703,00-0029263,Russell Wilson,Wilson,QB,255.58,0.68,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",points_total_pctl,0.7105263157894737,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2019,12140,00-0031503,Jameis Winston,Winston,QB,225.64,0.24,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dccgvojszpt06iwtmgv7",points_total_pctl,0.506578947368421,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2019,12626,00-0032764,Derrick Henry,Henry,RB,201.4,1.54,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",points_total_pctl,0.3881578947368421,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2019,13319,00-0033293,Aaron Jones,Jones,RB,216.1,1.76,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",points_total_pctl,0.45394736842105265,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2019,13130,00-0033280,Christian McCaffrey,McCaffrey,RB,336.9,3.38,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",points_total_pctl,0.993421052631579,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2019,14073,00-0035700,Josh Jacobs,Jacobs,RB,169.3,1.08,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",points_total_pctl,0.21710526315789475,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2019,14079,00-0035243,Miles Sanders,Sanders,RB,126.82,0.48,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/byt89vdiisuyc8of2kcn",points_total_pctl,0.09868421052631579,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2019,14071,00-0035685,David Montgomery,Montgomery,RB,118,0.36,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqahircgbz406rjbglpe",points_total_pctl,0.07894736842105263,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2019,14170,00-0035525,Devin Bush,Bush,LB,169,0.74,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzw9h0nwr9uluegc3wjw",points_total_pctl,0.21052631578947367,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2019,14168,00-0035707,Devin White,White,LB,119,0.26,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt76i1bcukafpqzx5qtq",points_total_pctl,0.08552631578947369,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2019,14260,00-0035286,Cole Holcomb,Holcomb,LB,132,0.22,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kaoioaaqmkuciyvemv6r",points_total_pctl,0.1118421052631579,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2020,14168,00-0035707,Devin White,White,LB,209,2.6,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt76i1bcukafpqzx5qtq",points_total_pctl,0.42105263157894735,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2020,13132,00-0033906,Alvin Kamara,Kamara,RB,264.42,2.42,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_total_pctl,0.7960526315789473,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2020,10768,00-0029562,Lavonte David,David,LB,186,1.96,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jphlxtv3vpvfbr2ufg0g",points_total_pctl,0.2631578947368421,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2020,13132,00-0033906,Alvin Kamara,Kamara,RB,264.42,2.42,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_total_pctl,0.7960526315789473,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2020,12626,00-0032764,Derrick Henry,Henry,RB,221,1.78,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",points_total_pctl,0.47368421052631576,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2020,12801,00-0033040,Tyreek Hill,Hill,WR,260.1,1.78,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",points_total_pctl,0.743421052631579,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2020,10768,00-0029562,Lavonte David,David,LB,186,1.96,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jphlxtv3vpvfbr2ufg0g",points_total_pctl,0.2631578947368421,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2020,12239,00-0031554,Eric Kendricks,Kendricks,LB,200,1.42,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trrqr2nakubivfvtzfwv",points_total_pctl,0.3684210526315789,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2020,13216,00-0033547,Zach Cunningham,Cunningham,LB,193,1.32,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xczjppevmd94ms7ze2tz",points_total_pctl,0.3092105263157895,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2020,5848,00-0019596,Tom Brady,Brady,QB,250.7,0.32,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",points_total_pctl,0.6776315789473685,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2020,7836,00-0023459,Aaron Rodgers,Rodgers,QB,265.4,0.68,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",points_total_pctl,0.8157894736842105,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2020,13116,00-0033873,Patrick Mahomes,Mahomes,QB,294.38,1.12,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_total_pctl,0.9276315789473685,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2020,12626,00-0032764,Derrick Henry,Henry,RB,221,1.78,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",points_total_pctl,0.47368421052631576,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2020,13128,00-0033893,Dalvin Cook,Cook,RB,254.5,1.76,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",points_total_pctl,0.7039473684210527,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2020,13132,00-0033906,Alvin Kamara,Kamara,RB,264.42,2.42,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_total_pctl,0.7960526315789473,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2020,14813,00-0035831,James Robinson,Robinson,RB,202,1.52,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",points_total_pctl,0.39473684210526316,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2020,14852,00-0036328,Antonio Gibson,Gibson,RB,183.8,1.24,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5ttgwsx8z2kqygdczj9",points_total_pctl,0.25,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2020,14803,00-0036360,Clyde Edwards-Helaire,Edwards-Helaire,RB,152.6,0.78,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",points_total_pctl,0.16447368421052633,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2020,14896,00-0036323,Patrick Queen,Queen,LB,157,0.78,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okfhcgduk6lvpsjnufto",points_total_pctl,0.17763157894736842,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2020,14889,00-0036441,Kenneth Murray,Murray,LB,111,0.12,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uwyzzrjzfhx6olv05bj0",points_total_pctl,0.06578947368421052,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2020,15029,00-0036167,Tae Crowder,Crowder,LB,38,0.1,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfwj4dhe8eihhmjncd7q",points_total_pctl,0.006578947368421052,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2021,14802,00-0036223,Jonathan Taylor,Taylor,RB,310.4,5.22,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vts6mscfg5le5zugxbtj",points_total_pctl,0.9736842105263158,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2021,13164,00-0033908,Cooper Kupp,Kupp,WR,305.1,2.46,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tojsgl1ttwjkvo6x7wgy",points_total_pctl,0.9473684210526315,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2021,13404,00-0033699,Austin Ekeler,Ekeler,RB,263.09999999999997,2.28,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_total_pctl,0.756578947368421,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2021,13164,00-0033908,Cooper Kupp,Kupp,WR,305.1,2.46,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tojsgl1ttwjkvo6x7wgy",points_total_pctl,0.9473684210526315,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2021,13404,00-0033699,Austin Ekeler,Ekeler,RB,263.09999999999997,2.28,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_total_pctl,0.756578947368421,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",points_total_pctl,0.5131578947368421,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
2021,13733,00-0034846,Shaquille Leonard,Leonard,LB,198,1.64,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryh8hjrcgpofvkfasclx",points_total_pctl,0.34210526315789475,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2021,10775,00-0029255,Bobby Wagner,Wagner,LB,233,1.56,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewnw62iiygl9wpbttdum",points_total_pctl,0.5789473684210527,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2021,12238,00-0032103,Denzel Perryman,Perryman,LB,230,1.5,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lykb4ka1vb11exmlycwh",points_total_pctl,0.5657894736842105,All award candidates 2016-2022,points_total_pctl,DPOY,Most WAR: Defense non-MVP
2021,9431,00-0026498,Matthew Stafford,Stafford,QB,262.34,0.56,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eteieq8zzws1fbcgzbip",points_total_pctl,0.75,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2021,13116,00-0033873,Patrick Mahomes,Mahomes,QB,257.36,0.5,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_total_pctl,0.7302631578947368,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2021,5848,00-0019596,Tom Brady,Brady,QB,286.04,0.92,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",points_total_pctl,0.9210526315789473,All award candidates 2016-2022,points_total_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2021,14802,00-0036223,Jonathan Taylor,Taylor,RB,310.4,5.22,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vts6mscfg5le5zugxbtj",points_total_pctl,0.9736842105263158,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",points_total_pctl,0.5131578947368421,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2021,14075,00-0035657,Damien Harris,Harris,RB,148.8,0.62,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuu2lrxcgfp1tosecauj",points_total_pctl,0.14473684210526316,All award candidates 2016-2022,points_total_pctl,GPOY,"Fantasy Points
on the air"
2021,15284,00-0036613,Jaylen Waddle,Waddle,WR,205.94,1.6,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlneyg7usy4pn9psbnru",points_total_pctl,0.4144736842105263,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2021,15254,00-0036893,Najee Harris,Harris,RB,215.6,1.58,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lj0qlwa2pvyrihyiriox",points_total_pctl,0.4407894736842105,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2021,15281,00-0036900,Ja'Marr Chase,Chase,WR,199.3,0.94,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwrzdfsng9bh4tba7uoe",points_total_pctl,0.3618421052631579,All award candidates 2016-2022,points_total_pctl,OROY,Most WAR: Offensive Rookie
2021,15350,00-0036932,Micah Parsons,Parsons,LB,176,0.72,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxqcqdpzez6j7c1r0o48",points_total_pctl,0.23684210526315788,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2021,15355,00-0036621,Nick Bolton,Bolton,LB,133,0.1,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hicuemxs3nah7mrexddl",points_total_pctl,0.11842105263157894,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2021,15351,00-0036915,Jeremiah Owusu-Koramoah,Owusu-Koramoah,LB,95,0,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mw7hvtqvuq7ruiqnk7zk",points_total_pctl,0.046052631578947366,All award candidates 2016-2022,points_total_pctl,DROY,Most WAR: Defensive Rookie
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,1,CPOY,Comeback Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",points_total_pctl,0.5131578947368421,All award candidates 2016-2022,points_total_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2021,14167,00-0035642,Josh Allen,Allen,DL,131,0.62,2,CPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c1lvavhrved77o44fnol",points_total_pctl,0.10526315789473684,All award candidates 2016-2022,points_total_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2021,14926,00-0036362,Willie Gay,Gay,LB,66,-0.14,3,CPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seaj34aw44jmekiyvspw",points_total_pctl,0.013157894736842105,All award candidates 2016-2022,points_total_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,13699,00-0034743,Rashaan Evans,Evans,LB,227,3.04,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hou79fqcetlephuywjnp",points_total_pctl,0.5526315789473685,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2022,13319,00-0033293,Aaron Jones,Jones,RB,202.5,2.7,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",points_total_pctl,0.40131578947368424,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2022,13404,00-0033699,Austin Ekeler,Ekeler,RB,270.3,2.56,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_total_pctl,0.8421052631578947,All award candidates 2016-2022,points_total_pctl,MVP,Most WAR
2022,13319,00-0033293,Aaron Jones,Jones,RB,202.5,2.7,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",points_total_pctl,0.40131578947368424,All award candidates 2016-2022,points_total_pctl,OPOY,Most WAR: Offense non-MVP
