"player_id","player_name","pos","points","war","war_per_points"
"15357","Barmore, Christian","DT",53,-0.306632595107404,-0.00578552066240385
"15358","Togiai, Tommy","DT",3,-0.0625387219019098,-0.0208462406339699
"15359","Tufele, Jay","DT",1,-0.0863720744291427,-0.0863720744291427
"15367","Nasirildeen, Hamsah","LB",2,-0.228800783567646,-0.114400391783823
"15368","McPherson, Evan","PK",107.75,0.209462093168442,0.00194396374170248
"15369","Patterson, Riley","PK",16.1,0.0219149079063952,0.00136117440412392
"15373","Davis, Jamin","LB",89,0.00908672039632741,0.000102097981981207
"15374","Reyes, Sammis","TE",0,-0.160309120606983,-Inf
"15376","Turner, Payton","DE",25,-0.0159296814404399,-0.000637187257617597
"15378","Oweh, Jayson","LB",83,-0.0276297145893736,-0.000332888127582814
"15379","Tryon, Joe","LB",41,-0.318554958970514,-0.0077696331456223
"15382","Onwuzurike, Levi","DT",45,-0.100940191610667,-0.00224311536912594
"15385","Ojulari, Azeez","LB",89,0.00858664204360071,9.64791240854013e-05
"15386","Odeyingbo, Dayo","DE",12,-0.0829223199066904,-0.00691019332555753
"15387","Werner, Pete","LB",73,-0.0324682907718365,-0.000444771106463514
"15390","McNeill, Alim","DT",36,-0.246291282060768,-0.006841424501688
"15391","Williams, Milton","DT",34,-0.557766654860686,-0.0164049016135496
"15393","Odighizuwa, Osa","DT",52,-0.130577955606683,-0.00251111453089776
"15395","Koonce, Malcolm","DE",6,0.00208479198180722,0.000347465330301204
"15397","Golston, Chauncey","DE",43,-0.0664185612960013,-0.00154461770455817
"15398","Jones, Patrick","DE",5,-0.0928982588419753,-0.0185796517683951
"15399","Rice, Monty","LB",47,-0.102641403490106,-0.00218385964872567
"15404","Jones, Ernest","LB",71,-0.102412986307853,-0.00144243642687117
"15407","Fitzpatrick, Dez","WR",15.9,-0.0232673079803787,-0.00146335270316847
"15408","Sample, Cameron","DE",24,-0.210578295224614,-0.00877409563435894
"15409","Barnes, Derrick","LB",72,-0.10674431782744,-0.00148255996982555
"15410","Cox, Jabril","LB",2,-0.162040039272724,-0.081020019636362
"15411","Smith, Elerson","DE",0,-0.10065514170733,-Inf
"15412","Brown, Bobby","DT",1,-0.10807513978463,-0.10807513978463
"15413","Rumph, Chris","DE",18,-0.374448978492154,-0.0208027210273419
"15414","Nwangwu, Kene","RB",27.85,-0.0376127388901768,-0.00135054717738516
"15416","Shelvin, Tyler","DT",0,-0.0774270320825625,-Inf
"15419","Granson, Kylen","TE",20,-0.708049614051843,-0.0354024807025922
"15424","Johnson, Buddy","LB",0,-0.107094242553665,-Inf
"15425","Harris, Jacob","TE",0,-0.192370944728379,-Inf
"15427","Kaindoh, Joshua","DE",0,-0.0915046742793919,-Inf
"15428","Sherwood, Jamien","LB",20,-0.0608416339031876,-0.00304208169515938
"15429","Graham, Ta'Quon","DT",12,-0.125100973253074,-0.0104250811044229
"15431","Fields, Tony","LB",0,-0.196339444681719,-Inf
"15433","Loudermilk, Isaiahh","DE",24,-0.148855197808079,-0.00620229990866998
"15434","Smith-Marsette, Ihmir","WR",4.09,-0.0962911142308274,-0.0235430597141387
"15435","Nixon, Daviyon","DT",12,-0.102065551200737,-0.00850546260006143
"15443","Wallow, Garret","LB",6,-0.550305523228857,-0.0917175872048094
"15444","Hayes, Daelin","LB",0,-0.0906182052377167,-Inf
"15446","Slaton, Tedarrell","DT",29,-0.296497696399815,-0.0102240584965453
"15449","Britt, K.J.","LB",4,-0.563067804573387,-0.140766951143347
"15450","McGrone, Cameron","LB",0,-0.0906182052377167,-Inf
"15453","Ogundeji, Adetokunbo","DE",48,-0.159084597044383,-0.00331426243842464
"15456","Niemann, Nick","LB",8,-0.536739213320214,-0.0670924016650267
"15458","Tuipulotu, Marlon","DT",4,-0.0966935062623904,-0.0241733765655976
"15459","Jackson, Tarron","DE",23,-0.70346442974873,-0.0305854099890752
"15460","Bohanna, Quinton","DT",9,-0.289115655491982,-0.0321239617213314
"15461","Lopez, Roy","DT",38,-0.230989553876762,-0.00607867247044111
"15462","Brightwell, Gary","RB",2,-0.34355182015725,-0.171775910078625
"15466","Marshall, Jonathan","DT",0,-0.0838792847561098,-Inf
"15468","Dimukeje, Victor","LB",0,-0.235607333618062,-Inf
"15472","Roche, Quincy","LB",51,-0.0523185044020744,-0.00102585302749166
"15473","McDuffie, Isaiah","LB",0,-0.235607333618062,-Inf
"15478","Strachan, Mike","WR",4.6,-0.124868053458518,-0.0271452290127213
"15479","Hoskins, Phil","DT",8,0.0290258705203916,0.00362823381504895
"15480","Funk, Jake","RB",3.24,-0.121899576570295,-0.037623326101943
"15481","Johnson, Patrick","DE",12,-0.848540686321966,-0.0707117238601638
"15482","Hubert, Wyatt","DE",0,-0.0915046742793919,-Inf
"15484","Cooper, Jonathon","LB",42,-0.308154221457267,-0.00733700527279207
"15485","Bradley-King, William","DE",0,-0.0774270320825625,-Inf
"15488","Doaks, Gerrid","RB",0,-0.0814413330607913,-Inf
"15490","Toney, Shaka","DE",8,-0.0810859855895139,-0.0101357481986892
"15491","Skowronek, Ben","WR",16.4,-0.166459117295097,-0.0101499461765303
"15492","Tonga, Khyiris","DT",27,-0.194922372737115,-0.00721934713841167
"15494","Garrett, Chris","LB",0,-0.0906182052377167,-Inf
"15498","Stuard, Grant","LB",6,-0.550406267798786,-0.0917343779664643
"15502","Johnson, Josh","RB",0,-0.0814413330607913,-Inf
"15503","McCrary, Nate","RB",-0.1,-0.0826145110613377,0.826145110613377
"15506","Bushman, Matt","TE",0,-0.0801545603034919,-Inf
"15519","Hilliard, Justin","LB",0,-0.0981697223408595,-Inf
"15521","Ogbongbemiga, Amen","LB",21,-0.210035994702777,-0.0100017140334656
"15523","Ammendola, Matt","PK",52.45,-0.102908664201348,-0.00196203363586937
"15528","Wilkerson, Kristian","WR",0,-0.0861506031820207,-Inf
"15530","Etheridge, Dorian","LB",0,-0.147254583511289,-Inf
"15533","Gore, Derrick","RB",17.3,-0.074263640648681,-0.00429269599125323
"15535","Kinsey, Mason","WR",0,-0.0861506031820207,-Inf
"15537","Hodge, Darius","DE",0,-0.10065514170733,-Inf
"15538","Rhattigan, Jon","LB",3,-0.569712300921971,-0.189904100307324
"15539","Akers, Landen","WR",0,-0.0861506031820207,-Inf
"15541","Stoll, Jack","TE",4.5,-0.904986092259945,-0.20110802050221
"15542","Bowers, Nick","TE",0,-0.0801545603034919,-Inf
"15543","Griffith, Jonas","LB",3,-0.186686428120126,-0.0622288093733753
"15544","Hudson, Tommy","TE",6.1,-0.0846212922565934,-0.0138723429928842
"15561","Jones, Jamir","LB",6,-0.364915417799277,-0.0608192362998795
"15563","Wilcox, Mitchell","TE",0,-0.240463680910473,-Inf
"15564","Hesse, Parker","TE",3.2,-0.109325064717028,-0.0341640827240713
"15565","Hoecht, Michael","DT",8,-0.44637798507587,-0.0557972481344837
"15573","Kamara, Azur","LB",4,-0.22199423351723,-0.0554985583793075
"15578","Johnson, Raymond","DE",7,-0.174576294350327,-0.0249394706214753
"15580","Patrick, Aaron","DE",4,-0.129908899215499,-0.0324772248038747
"15586","Johnson, Caleb","LB",1,-0.165192941797803,-0.165192941797803
"15588","Carter, Tory","RB",1,-0.148105636552504,-0.148105636552504
"15589","White, Cody","WR",3.7,-0.26548740168468,-0.0717533518066704
"15593","Ralston, Nick","TE",0,-0.0961854723641888,-Inf
"15604","Zylstra, Shane","TE",0,-0.0739888248955305,-Inf
"15606","Johnson, Brian","PK",33,0.00120213239880496,3.64282545092411e-05
"15608","Hamilton, La'Darius","LB",5,-0.1134585004261,-0.02269170008522
"15612","Kamara, Sam","LB",7,-0.106872741162677,-0.015267534451811
"15615","Stanton, Johnny","RB",9.2,-0.0689779890383075,-0.00749760750416386
"15618","Jones, Naquan","DT",32,-0.0316176505753027,-0.000988051580478211
"15620","Myarick, Chris","TE",9.1,-0.0576234572565104,-0.00633224805016598
"15626","Wright, Brock","TE",14.2,-0.0702958072311386,-0.00495040895993934
"15629","Bronson, Josiah","DT",18,-0.0428455768000422,-0.00238030982222457
"15643","Ffrench, Maurice","WR",0,-0.0861506031820207,-Inf
"15650","Prentice, Adam","RB",2,-0.0752883589826414,-0.0376441794913207
"5848","Brady, Tom","QB",286.04,0.75545522535826,0.00264108245475549
"7401","Roethlisberger, Ben","QB",166.82,0.00691880424112323,4.1474668751488e-05
"7836","Rodgers, Aaron","QB",229.32,0.338324356499592,0.00147533732993019
"8062","Fitzpatrick, Ryan","QB",0.72,-0.176009853176039,-0.244458129411165
"8153","Gould, Robbie","PK",68.75,0.0592306865550789,0.000861537258982966
"8269","Lewis, Marcedes","TE",26.1,-0.300557817624743,-0.0115156251963503
"8658","Peterson, Adrian","RB",26.6,0.0014620538027037,5.49644286730714e-05
"8742","Crosby, Mason","PK",92.55,0.10081350370369,0.00108928691197936
"8851","Folk, Nick","PK",148.65,0.845876628406621,0.00569039104208961
"8930","Prater, Matt","PK",98.4,0.143107490413419,0.00145434441477052
"9051","Campbell, Calais","DE",71,0.0359495452027527,0.000506331622573982
"9064","Flacco, Joe","QB",24.82,-0.0353147371263329,-0.00142283388905451
"9073","Henne, Chad","QB",3.48,-0.178077415196435,-0.0511716710334582
"9075","Jackson, DeSean","WR",61.9,-0.063785736599371,-0.00103046424231617
"9099","Ryan, Matt","QB",180.06,0.00982731902959699,5.45780241563756e-05
"9200","Slater, Matt","WR",0,-1.11995784136627,-Inf
"9207","Johnson, Josh","QB",28.16,-0.078298075483521,-0.00278047143052276
"9308","Amendola, Danny","WR",36.95,-0.0379451010936247,-0.0010269310174188
"9431","Stafford, Matthew","QB",262.34,0.591599107342155,0.00225508541336493
"9474","Cook, Jared","TE",96,0.196925282628289,0.00205130502737801
"9686","Succop, Ryan","PK",87.85,0.0665357620771676,0.000757379192682614
"9694","Gano, Graham","PK",109.95,0.224051262181634,0.00203775590888253
"9714","Hoyer, Brian","QB",9.66,-0.203133277377538,-0.0210282895835961
"9815","Suh, Ndamukong","DT",58,-0.0858234272681964,-0.00147971426324476
"9819","McCoy, Gerald","DT",0,-0.0774270320825625,-Inf
"9825","Dunlap, Carlos","DE",46,-0.172411142619192,-0.00374806831780853
"9826","Graham, Brandon","DE",4,-0.0553283887100662,-0.0138320971775165
"9828","Griffen, Everson","DE",48,-0.0170703995487536,-0.000355633323932366
"9833","Pierre-Paul, Jason","DE",64,0.0241010671549455,0.000376579174296024
"9853","Hughes, Jerry","DE",30,-0.288663467922838,-0.00962211559742793
"9875","Alualu, Tyson","DT",7,-0.054879071642258,-0.00783986737746543
"9899","McCoy, Colt","QB",40.76,-0.161512486672058,-0.00396252420687091
"9902","Gronkowski, Rob","TE",112.6,0.254285464189401,0.00225830785248136
"9904","Joseph, Linval","DT",71,0.07140802377074,0.00100574681367239
"9918","Sanders, Emmanuel","WR",124.2,0.294598121560472,0.00237196555201669
"9919","Peters, Corey","DT",19,-0.128983547046597,-0.00678860773929459
"9921","Roberts, Andre","WR",30.63,-0.360657406282213,-0.0117746459772188
"9925","Graham, Jimmy","TE",30.9,-0.110215749518785,-0.00356685273523576
"9940","Woods, Al","DT",65,-0.0362806392436648,-0.000558163680671766
"9988","Brown, Antonio","WR",95.4,0.231303164319485,0.00242456147085414
