player_id,player_name,vbd_true_avg,true_position,pick_value_raw
15547,"Hall, Kemon",-10.143,DB,-6.5081
15608,"Hamilton, La'Darius",-8.15,LB,-6.5081
12585,"Brown, Daniel",-13.274,TE,-6.5081
12177,"White, Kevin",-9.394,WR,-6.5081
13882,"Kirkwood, Keith",-7.844,WR,-6.5081
12823,"Watt, Derek",-8.719,RB,-6.5081
15478,"Strachan, Mike",-9.427,WR,-6.5081
14804,"McFarland, Anthony",-6.711,RB,-6.5081
14781,"Fromm, Jake",-14.049,QB,-6.5081
14808,"Evans, Darrynton",-6.851,RB,-6.5081
14824,"Phillips, Scottie",-7.956,RB,-6.5081
12621,"Allen, Brandon",-15.465,QB,-6.5081
13194,"Sprinkle, Jeremy",-13.426,TE,-6.5081
13316,"Taylor, Trent",-8.831,WR,-6.5081
12544,"Everett, Deshazor",-10.214,DB,-6.5081
12719,"Thompson, Darian",-9.7,DB,-6.5081
12790,"Robinson, Rashard",-9.929,DB,-6.5081
13397,"Nacua, Kai",-8.5,DB,-6.5081
13444,"Munson, Calvin",-8.956,LB,-6.5081
13708,"Jackson, Josh",-8.5,DB,-6.5081
13930,"Turner, Zeke",-8.6,LB,-6.5081
14012,"Ford, Mike",-10.167,DB,-6.5081
14238,"Cominsky, John",-6.938,DL,-6.5081
14251,"Cashman, Blake",-8.067,LB,-6.5081
14535,"Bledsoe, Amani",-7.138,DL,-6.5081
14627,"Bryant, Brandin",-6.605,DL,-6.5081
14713,"Jackson, Robert",-9.167,DB,-6.5081
14886,"Anae, Bradlee",-6.938,DL,-6.5081
14942,"Burgess, Terrell",-10.233,DB,-6.5081
15002,"Coughlin, Carter",-8.829,LB,-6.5081
15151,"Welch, Kristian",-9.133,LB,-6.5081
15246,"Book, Ian",-12.289,QB,-6.5081
15367,"Nasirildeen, Hamsah",-9.036,LB,-6.5081
15442,"LeCounte, Richard",-10.056,DB,-6.5081
15451,"Jean-Charles, Shemar",-10.192,DB,-6.5081
15458,"Tuipulotu, Marlon",-7.138,DL,-6.5081
15486,"Webb, Mark",-9.929,DB,-6.5081
15560,"Moa, David",-7.138,DL,-6.5081
15573,"Kamara, Azur",-8.956,LB,-6.5081
15592,"Rivers, Chauncey",-7.4,LB,-6.5081
13529,"Natson, JoJo",-8.874,WR,-6.5081
15650,"Prentice, Adam",-8.373,RB,-6.5081
14110,"Sills, David",-8.961,WR,-6.5081
13369,"Carter, Cethan",-13.442,TE,-6.5081
14435,"Bonnafon, Reggie",-7.806,RB,-6.5081
14817,"Taylor, Patrick",-8.556,RB,-6.5081
12391,"Williams, Tyrell",-6.794,WR,-6.5081
15291,"Newsome, Dazz",-8.494,WR,-6.5081
10940,"Carrier, Derek",-12.857,TE,-6.5081
9073,"Henne, Chad",-15.469,QB,-6.5081
14121,"Isabella, Andy",-9.733,WR,-6.5081
10354,"Stocker, Luke",-13.391,TE,-6.5081
15480,"Funk, Jake",-8.657,RB,-6.5081
14806,"Perine, Lamical",-8.231,RB,-6.5081
11725,"Attaochu, Jeremiah",-8.8,LB,-6.5081
12775,"Smith, Ryan",-9.75,DB,-6.5081
13264,"Jones, Josh",-10.167,DB,-6.5081
13365,"O'Connor, Pat",-7.707,DL,-6.5081
13392,"Adams, Tyrell",-8.971,LB,-6.5081
13758,"Iyiegbuniwe, Joel",-9.1,LB,-6.5081
13836,"Smith, Andre",-9.186,LB,-6.5081
13838,"Bawden, Nick",-8.577,RB,-6.5081
14204,"Banogu, Ben",-7.605,DL,-6.5081
14275,"Egbule, Emeke",-6.938,DL,-6.5081
14421,"Harris, Trent",-7.188,DL,-6.5081
14494,"Dowell, Andrew",-9.2,LB,-6.5081
14519,"Kunaszyk, Jordan",-9.127,LB,-6.5081
15466,"Marshall, Jonathan",-7.188,DL,-6.5081
15538,"Rhattigan, Jon",-9.186,LB,-6.5081
14263,"Ballentine, Corey",-9.795,DB,-6.5081
14363,"Rader, Kevin",-13.122,TE,-6.5081
14640,"Wolf, Ethan",-10.882,TE,-6.5081
14553,"Davis, Davion",-8.844,WR,-6.5081
15635,"Koski, J.J.",-9.66,WR,-6.5081
15671,"Bandy, Michael",-7.554,WR,-6.5081
12921,"Lewis, Tommylee",-8.899,WR,-6.5081
15304,"Darby, Frank",-9.954,WR,-6.5081
11177,"Barner, Kenjon",-7.831,RB,-6.5081
12443,"Kumerow, Jake",-10.03,WR,-6.5081
15046,"Merritt, Kirk",-9.044,WR,-6.5081
13916,"Howell, Buddy",-8.77,RB,-6.5081
10262,"Gabbert, Blaine",-15.873,QB,-6.5081
15060,"Streveler, Chris",-15.269,QB,-6.5081
11742,"Joyner, Lamarcus",-8.5,DB,-6.5081
12301,"Smith, Za'Darius",-7.271,DL,-6.5081
12417,"Lambo, Josh",-8.15,PK,-6.5081
12447,"Mostert, Raheem",-7.006,RB,-6.5081
12850,"Fejedelem, Clayton",-10.375,DB,-6.5081
12957,"Crawley, Ken",-10.1,DB,-6.5081
13446,"Nickerson, Hardy",-8.733,LB,-6.5081
13505,"Hall, Marvin",-8.194,WR,-6.5081
13559,"Malveaux, Cameron",-8.733,LB,-6.5081
13786,"Brown, Andrew",-6.938,DL,-6.5081
13799,"Fitts, Kylie",-9.067,LB,-6.5081
13826,"Adams, Matthew",-9.275,LB,-6.5081
14377,"Anderson, Abdullah",-6.938,DL,-6.5081
14441,"Strachan, Connor",-7.4,LB,-6.5081
15079,"Bassey, Essang",-9.5,DB,-6.5081
15094,"Locke, P.J.",-10.367,DB,-6.5081
15217,"Berry, Rashod",-12.682,TE,-6.5081
15347,"Weaver, Rashad",-6.938,DL,-6.5081
15410,"Cox, Jabril",-9.114,LB,-6.5081
15426,"Gillespie, Tyree",-10.3,DB,-6.5081
15462,"Brightwell, Gary",-8.852,RB,-6.5081
15465,"Williams, Rodarius",-10.1,DB,-6.5081
15585,"Williams, Chris",-7.538,DL,-6.5081
15647,"Archibong, Daniel",-6.938,DL,-6.5081
14131,"Morgan, Stanley",-10.072,WR,-6.5081
11532,"Banjo, Chris",-10.372,DB,-6.5081
13940,"Mundt, Johnny",-13.365,TE,-6.5081
14868,"Hopkins, Brycen",-13.302,TE,-6.5081
13849,"Nall, Ryan",-8.806,RB,-6.5081
15214,"Dafney, Dominique",-13.482,TE,-6.5081
15313,"McMath, Racey",-9.969,WR,-6.5081
15334,"Long, Hunter",-13.425,TE,-6.5081
13065,"Tomlinson, Eric",-13.576,TE,-6.5081
13348,"Moore, David",-9.644,WR,-6.5081
14125,"Boykin, Miles",-9.965,WR,-6.5081
15266,"Williams, Pooka",-7.446,RB,-6.5081
13125,"Beathard, C.J.",-15.529,QB,-6.5081
13662,"Coutee, Keke",-9.444,WR,-6.5081
10368,"Jones, Taiwan",-8.917,RB,-6.5081
10514,"Bellore, Nick",-8.919,RB,-6.5081
14096,"Ozigbo, Devine",-8.539,RB,-6.5081
10737,"Benjamin, Travis",-10.042,WR,-6.5081
13619,"Kelly, John",-8.681,RB,-6.5081
14076,"Williams, Trayveon",-8.681,RB,-6.5081
12328,"Boyle, Nick",-13.442,TE,-6.5081
14917,"Patrick, Jacques",-8.406,RB,-6.5081
10320,"Sheard, Jabaal",-6.938,DL,-6.5081
11282,"Spence, Akeem",-6.938,DL,-6.5081
11966,"Parkey, Cody",-7.817,PK,-6.5081
12428,"Williams, Xavier",-6.938,DL,-6.5081
12699,"Billings, Andrew",-7.771,DL,-6.5081
13285,"Biegel, Vince",-9.2,LB,-6.5081
13388,"Langi, Harvey",-9.257,LB,-6.5081
13396,"Daniels, Darrell",-13.611,TE,-6.5081
13543,"Jones, Joseph",-9.289,LB,-6.5081
13686,"Lawler, Justin",-9.067,LB,-6.5081
13857,"Yelder, Deon",-13.432,TE,-6.5081
13862,"Cracraft, River",-9.994,WR,-6.5081
14482,"Dawkins, Noah",-8.9,LB,-6.5081
14995,"Metellus, Josh",-10.433,DB,-6.5081
15004,"Thomas-Oliver, Stantley",-10.409,DB,-6.5081
15126,"Bernard, Francis",-9.275,LB,-6.5081
15359,"Tufele, Jay",-7.688,DL,-6.5081
15412,"Brown, Bobby",-7.827,DL,-6.5081
15436,"Wade, Shaun",-10.167,DB,-6.5081
15437,"Forrest, Darrick",-10.357,DB,-6.5081
15468,"Dimukeje, Victor",-9.323,LB,-6.5081
15470,"Wildgoose, Rachad",-10.25,DB,-6.5081
15485,"Bradley-King, William",-7.605,DL,-6.5081
15495,"Spencer, Marquiss",-6.938,DL,-6.5081
15548,"Banks, Eric",-7.605,DL,-6.5081
15586,"Johnson, Caleb",-9.309,LB,-6.5081
15588,"Carter, Tory",-8.806,RB,-6.5081
15637,"Heflin, Jack",-7.438,DL,-6.5081
15640,"Rashed, Hamilcar",-6.938,DL,-6.5081
15648,"Mack, Ledarius",-8.9,LB,-6.5081
15674,"Potoa'e, Benning",-6.938,DL,-6.5081
14367,"Helm, Daniel",-13.582,TE,-6.5081
15250,"Ehlinger, Sam",-15.989,QB,-6.5081
15269,"Sargent, Mekhi",-8.877,RB,-6.5081
14826,"Pierce, Artavis",-8.196,RB,-6.5081
15643,"Ffrench, Maurice",-9.789,WR,-6.5081
15661,"Hardy, JaQuan",-8.631,RB,-6.5081
8062,"Fitzpatrick, Ryan",-15.569,QB,-6.5081
14098,"Crockett, Damarea",-8.948,RB,-6.5081
14549,"Webster, Nsimba",-10.086,WR,-6.5081
14070,"Blough, David",-15.689,QB,-6.5081
13789,"Wilkins, Jordan",-8.878,RB,-6.5081
14552,"Blasingame, Khari",-8.956,RB,-6.5081
15087,"Cottrell, Nathan",-8.906,RB,-6.5081
13127,"Peterman, Nathan",-16.089,QB,-6.5081
15243,"Mond, Kellen",-16.189,QB,-6.5081
9200,"Slater, Matt",-10.194,WR,-6.5081
9819,"McCoy, Gerald",-7.938,DL,-6.5081
10755,"Curry, Vinny",-7.938,DL,-6.5081
10831,"Wilber, Kyle",-9.4,LB,-6.5081
10841,"Daniels, Mike",-7.938,DL,-6.5081
10847,"Whitehead, Tahir",-9.4,LB,-6.5081
10884,"Ebner, Nate",-10.5,DB,-6.5081
11039,"Overton, Matt",-9.4,LB,-6.5081
11346,"Hayden, D.J.",-10.5,DB,-6.5081
11355,"Wreh-Wilson, Blidi",-10.5,DB,-6.5081
11462,"Reynolds, LaRoy",-9.4,LB,-6.5081
11555,"Davis, Cody",-10.5,DB,-6.5081
11632,"Compton, Will",-9.4,LB,-6.5081
