"season","week","mfl_id","gsis_id","position","team","opponent_id","score","score_diff","player_elo_pre","opponent_elo_pre","elo_shift","player_elo_post","opponent_elo_post"
2016,"1","12505","00-0032009","WR","TB","ATL_WR_OPP",7.46,-4.04,1500,1500,-16,1484,1509
2016,"1","11213","00-0030525","WR","LA","SF_WR_OPP",7.4,-4.1,1500,1500,-16,1484,1516
2016,"1","9632","00-0027135","TE","TB","ATL_TE_OPP",7.4,-2,1500,1500,-17,1483,1508
2016,"1","8416","00-0024389","TE","TEN","MIN_TE_OPP",7.2,-2.2,1500,1500,-17,1483,1516
2016,"1","12786","00-0032776","DB","CHI","HOU_DB_OPP",7,-4,1500,1500,-16,1484,1514
2016,"1","11491","00-0030380","DL","DAL","NYG_DL_OPP",7,-1,1500,1500,-17,1483,1516
2016,"1","10329","00-0028003","DL","DAL","NYG_DL_OPP",7,-1,1500,1500,-17,1483,1516
2016,"1","12746","00-0032767","LB","WAS","PIT_LB_OPP",7,-4,1500,1500,-16,1484,1503
2016,"1","11795","00-0031348","LB","DAL","NYG_LB_OPP",7,-4,1500,1500,-16,1484,1507
2016,"1","11281","00-0030063","DL","NYG","DAL_DL_OPP",7,-1,1500,1500,-17,1483,1511
2016,"1","9465","00-0027010","DB","NE","ARI_DB_OPP",7,-4,1500,1500,-16,1484,1508
2016,"1","8332","00-0024306","DL","ARI","NE_DL_OPP",7,-1,1500,1500,-17,1483,1514
2016,"1","12748","00-0033053","DB","PIT","WAS_DB_OPP",7,-4,1500,1500,-16,1484,1511
2016,"1","12272","00-0031553","LB","HOU","CHI_LB_OPP",7,-4,1500,1500,-16,1484,1492
2016,"1","8375","00-0024348","DL","BUF","BAL_DL_OPP",7,-1,1500,1500,-17,1483,1516
2016,"1","10815","00-0029693","DL","NYG","DAL_DL_OPP",7,-1,1500,1500,-17,1483,1511
2016,"1","12226","00-0032143","DL","CLE","PHI_DL_OPP",7,-1,1500,1500,-17,1483,1506
2016,"1","10335","00-0028015","DL","TEN","MIN_DL_OPP",7,-1,1500,1500,-17,1483,1516
2016,"1","11806","00-0031176","DB","DET","IND_DB_OPP",7,-4,1500,1500,-16,1484,1515
2016,"1","9549","00-0027081","DB","DET","IND_DB_OPP",7,-4,1500,1500,-16,1484,1515
2016,"1","11045","00-0029040","DL","NYG","DAL_DL_OPP",7,-1,1500,1500,-17,1483,1511
2016,"1","9933","00-0027714","TE","BAL","BUF_TE_OPP",6.9,-2.5,1500,1500,-17,1483,1516
2016,"1","4974","00-0020337","WR","BAL","BUF_WR_OPP",6.9,-4.6,1500,1500,-16,1484,1510
2016,"1","10369","00-0028064","RB","NYJ","CIN_RB_OPP",6.8,-3.9,1500,1500,-16,1484,1498
2016,"1","8269","00-0024243","TE","JAX","GB_TE_OPP",6.8,-2.6,1500,1500,-17,1483,1507
2016,"1","10432","00-0028142","TE","DEN","CAR_TE_OPP",6.8,-2.6,1500,1500,-17,1483,1516
2016,"1","12187","00-0032211","WR","SEA","MIA_WR_OPP",6.7,-4.8,1500,1500,-16,1484,1509
2016,"1","6982","00-0022084","WR","DET","IND_WR_OPP",6.5,-5,1500,1500,-16,1484,1508
2016,"1","9101","00-0026153","RB","CAR","DEN_RB_OPP",6.4,-4.3,1500,1500,-16,1484,1516
2016,"1","12177","00-0031545","WR","CHI","HOU_WR_OPP",6.4,-5.1,1500,1500,-16,1484,1502
2016,"1","12626","00-0032764","RB","TEN","MIN_RB_OPP",6.4,-4.3,1500,1500,-16,1484,1507
2016,"1","11211","00-0030542","WR","DAL","NYG_WR_OPP",6.4,-5.1,1500,1500,-16,1484,1509
2016,"1","10985","00-0029492","RB","LV","NO_RB_OPP",6.2,-4.5,1500,1500,-16,1484,1502
2016,"1","8360","00-0024334","WR","NYJ","CIN_WR_OPP",6.2,-5.3,1500,1500,-16,1484,1504
2016,"1","12845","00-0032450","RB","DET","IND_RB_OPP",6.1,-4.6,1500,1500,-16,1484,1498
2016,"1","11010","00-0028924","DB","JAX","GB_DB_OPP",6,-5,1500,1500,-16,1484,1510
2016,"1","10409","00-0028112","TE","BUF","BAL_TE_OPP",6,-3.4,1500,1500,-17,1483,1516
2016,"1","12931","00-0032946","DB","NO","LV_DB_OPP",6,-5,1500,1500,-16,1484,1510
2016,"1","12229","00-0031557","DL","MIA","SEA_DL_OPP",6,-2,1500,1500,-17,1483,1509
2016,"1","11791","00-0031016","DB","PIT","WAS_DB_OPP",6,-5,1500,1500,-16,1484,1511
2016,"1","9829","00-0027866","DB","SEA","MIA_DB_OPP",6,-5,1500,1500,-16,1484,1516
2016,"1","11537","00-0029901","DB","IND","DET_DB_OPP",6,-5,1500,1500,-16,1484,1506
2016,"1","12740","00-0032967","DL","CAR","DEN_DL_OPP",6,-2,1500,1500,-17,1483,1516
2016,"1","10784","00-0029215","DB","CIN","NYJ_DB_OPP",6,-5,1500,1500,-16,1484,1503
