"franchise_id","franchise_name","player_id","player_name","starter","points","ppg","vbd_mfl_total","vbd_mfl_avg","vbd_true_total","vbd_true_avg","true_position","mfl_position","key","type","factor_pos","factor_tier","factor_avg","points_calc"
"0020","Wandsbek Hogs",11299,"Bostic, Jon",2,201,10.058,-1.353,-0.451,2.519,0.839666666666666,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,172.353919239905
"0020","Wandsbek Hogs",14948,"Walker, Mykal",0,70,3.9685,-13.715,-6.8575,-10.53,-5.265,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,39.5782750417332
"0020","Wandsbek Hogs",13702,"Jewell, Josey",1,194,8.464,-6.135,-2.045,-2.263,-0.754333333333334,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,161.196258907363
"0020","Wandsbek Hogs",14979,"Strnad, Justin",0,51,3.4,-6.867,-6.867,-6,-6,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,28.8356003875484
"0020","Wandsbek Hogs",15387,"Werner, Pete",0,95,6.786,-3.481,-3.481,-2.614,-2.614,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,53.7133732709236
"0021","Munich Lions",12691,"Ogbah, Emmanuel",1,127,8.05433333333333,3.018,1.006,-0.275,-0.0916666666666668,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,86.4747641196013
"0021","Munich Lions",11795,"Hitchens, Anthony",0,152,9.25866666666667,-3.751,-1.25033333333333,0.120999999999997,0.0403333333333323,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,85.9413972334777
"0021","Munich Lions",12238,"Perryman, Denzel",1,254,11.174,1.995,0.665,5.867,1.95566666666667,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,240.576009501188
"0021","Munich Lions",13697,"Edmunds, Tremaine",3,211,13.3246666666667,8.447,2.81566666666667,12.319,4.10633333333333,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,188.697149643705
"0021","Munich Lions",12218,"Armstead, Arik",2,139,6.917,-0.394,-0.131333333333333,-3.687,-1.229,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,94.6456079734219
"0021","Munich Lions",13304,"Brown, Jayon",2,205,13.181,8.016,2.672,11.888,3.96266666666667,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,175.783847980998
"0021","Munich Lions",12287,"Hicks, Jordan",3,282,14.8956666666667,13.16,4.38666666666667,17.032,5.67733333333333,"LB","LB","true_LB_1","true",1,1,1,282
"0021","Munich Lions",15355,"Bolton, Nick",0,178,11.867,1.6,1.6,2.467,2.467,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,147.901722090261
"0021","Munich Lions",12828,"Grugier-Hill, Kamu",1,192,7.334,-9.525,-3.175,-5.653,-1.88433333333333,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,159.534441805226
"0021","Munich Lions",11769,"Lawrence, Demarcus",0,111,8.611,4.688,1.56266666666667,1.395,0.465,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,63.8209427797365
"0021","Munich Lions",10269,"Quinn, Robert",1,170,7.78733333333333,-5.54,-1.84666666666667,-3.98,-1.32666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,96.1186679584948
"0021","Munich Lions",12481,"Hewitt, Neville",2,242,10.5833333333333,0.223000000000001,0.0743333333333336,4.095,1.365,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,229.210213776722
"0021","Munich Lions",10292,"Jordan, Cameron",3,161,9.35966666666667,6.934,2.31133333333333,3.641,1.21366666666667,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,117.695418769367
"0021","Munich Lions",12215,"Gregory, Randy",0,61,6.3225,-9.007,-4.5035,-2.918,-1.459,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,35.0727703564318
"0021","Munich Lions",12788,"Martinez, Blake",2,275,15.1736666666667,13.994,4.66466666666667,17.866,5.95533333333333,"LB","LB","true_LB_1","true",1,1,1,275
"0021","Munich Lions",15357,"Barmore, Christian",0,70,4.375,-2.187,-2.187,-3.563,-3.563,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,40.2474413926266
"0021","Munich Lions",15356,"Browning, Baron",0,83,6.385,-3.882,-3.882,-3.015,-3.015,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,46.9285261209122
"0022","M-V Lightning",12686,"Bosa, Joey",2,163,9.346,-3.489,-1.163,3.6,1.2,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,119.157473660912
"0022","M-V Lightning",13245,"Reddick, Haason",2,181,10.0483333333333,-1.382,-0.460666666666667,5.707,1.90233333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,150.958729216152
"0022","M-V Lightning",13706,"Baker, Jerome",3,222,13.2083333333333,8.098,2.69933333333333,11.97,3.99,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,198.534441805226
"0022","M-V Lightning",13208,"Allen, Jonathan",2,146,8.14033333333333,3.276,1.092,-0.0169999999999995,-0.00566666666666649,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,103.438117135207
"0022","M-V Lightning",14260,"Holcomb, Cole",2,249,13.255,8.238,2.746,12.11,4.03666666666667,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,235.84026128266
"0022","M-V Lightning",12985,"Littleton, Cory",2,270,12.0833333333333,4.723,1.57433333333333,8.595,2.865,"LB","LB","true_LB_1","true",1,1,1,270
"0022","M-V Lightning",12734,"Floyd, Leonard",3,159,7.896,-7.839,-2.613,-0.749999999999998,-0.249999999999999,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.233363877822
"0022","M-V Lightning",14889,"Murray, Kenneth",1,185,7.831,-5.99,-2.995,-2.805,-1.4025,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,153.718081947743
"0022","M-V Lightning",12225,"Williams, Leonard",2,145,7.608,1.679,0.559666666666666,-1.614,-0.538,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,102.729636880857
"0022","M-V Lightning",13833,"Howard, Travin",0,35,2.185,-15.772,-7.886,-14.218,-7.109,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,19.7891375208666
"0022","M-V Lightning",14249,"Van Ginkel, Andrew",1,124,6.52066666666667,-11.965,-3.98833333333333,-4.876,-1.62533333333333,"DL","LB","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,84.4320531561462
"0022","M-V Lightning",12215,"Gregory, Randy",0,61,6.3225,-9.007,-4.5035,-2.918,-1.459,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,35.0727703564318
"0022","M-V Lightning",13703,"Carter, Lorenzo",0,101,6.94166666666667,-10.702,-3.56733333333333,-3.613,-1.20433333333333,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,58.0713082950756
"0022","M-V Lightning",15350,"Parsons, Micah",1,215,13.438,3.171,3.171,4.038,4.038,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,192.274346793349
"0022","M-V Lightning",13222,"McMillan, Raekwon",0,109,5.505,-10.25,-5.125,-7.245,-3.6225,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,61.6290282792702
"0022","M-V Lightning",13839,"Sieler, Zach",0,24,5.41366666666667,-4.904,-1.63466666666667,-8.197,-2.73233333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,13.7991227631863
"0022","M-V Lightning",13696,"Smith, Roquan",3,278,16.611,18.306,6.102,22.178,7.39266666666667,"LB","LB","true_LB_1","true",1,1,1,278
"0022","M-V Lightning",14899,"Kinlaw, Javon",0,72,3.9465,-6.002,-3.001,-7.67,-3.835,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,41.3973682895588
"0023","Berlin Bears",12701,"Smith, Jaylon",2,269,13.331,8.466,2.822,12.338,4.11266666666667,"LB","LB","true_LB_1","true",1,1,1,269
"0023","Berlin Bears",10816,"Davis, Demario",3,242,13.8276666666667,9.956,3.31866666666667,13.828,4.60933333333333,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,229.210213776722
"0023","Berlin Bears",12231,"Thompson, Shaq",3,202,13.683,9.522,3.174,13.394,4.46466666666667,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,173.211401425178
"0023","Berlin Bears",9833,"Pierre-Paul, Jason",2,165,8.604,4.667,1.55566666666667,1.374,0.458,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,137.614311163895
"0023","Berlin Bears",14247,"Greenlaw, Dre",1,161,11.4823333333333,2.92,0.973333333333333,6.792,2.264,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,91.0300325959863
"0023","Berlin Bears",13690,"Sweat, Josh",0,51,5.53566666666667,-4.538,-1.51266666666667,-7.831,-2.61033333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,29.3231358717708
"0023","Berlin Bears",12302,"Wilson, Damien",1,170,9.56733333333333,-2.825,-0.941666666666666,1.047,0.349,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,96.1186679584948
"0023","Berlin Bears",13762,"White, Kyzir",2,249,10.799,0.87,0.29,4.742,1.58066666666667,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,235.84026128266
"0023","Berlin Bears",11293,"Ogletree, Alec",1,148,8.03933333333333,-7.409,-2.46966666666667,-3.537,-1.179,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,83.6797815168072
"0023","Berlin Bears",12764,"Hargrave, Javon",0,114,6.69,-1.075,-0.358333333333333,-4.368,-1.456,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,71.4201902198295
"0023","Berlin Bears",13688,"Davenport, Marcus",0,79,6.59533333333333,-1.359,-0.453,-4.652,-1.55066666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,45.4221124288215
"0023","Berlin Bears",11795,"Hitchens, Anthony",0,152,9.25866666666667,-3.751,-1.25033333333333,0.120999999999997,0.0403333333333323,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,85.9413972334777
"0023","Berlin Bears",14405,"Granderson, Carl",0,21,3.32066666666667,-11.183,-3.72766666666667,-14.476,-4.82533333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,12.074232417788
"0023","Berlin Bears",14893,"Baun, Zack",0,11,1.554,-18.544,-9.272,-15.359,-7.6795,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,6.21944322084378
"0023","Berlin Bears",13202,"Lawson, Carl",0,60,3.375,-11.02,-3.67333333333333,-14.313,-4.771,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,34.4978069079657
"0023","Berlin Bears",15409,"Barnes, Derrick",0,102,6.375,-3.892,-3.892,-3.025,-3.025,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,57.6712007750969
"0023","Berlin Bears",15387,"Werner, Pete",0,95,6.786,-3.481,-3.481,-2.614,-2.614,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,53.7133732709236
"0024","Milano Raptors",13198,"Garrett, Myles",3,160,9.99533333333333,8.841,2.947,5.548,1.84933333333333,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.964391323595
"0024","Milano Raptors",12239,"Kendricks, Eric",3,263,16.3843333333333,17.626,5.87533333333333,21.498,7.166,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,249.100356294537
"0024","Milano Raptors",13214,"Watt, T.J.",2,223,13.6653333333333,9.469,3.15633333333333,16.558,5.51933333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,185.987826603325
"0024","Milano Raptors",12691,"Ogbah, Emmanuel",1,127,8.05433333333333,3.018,1.006,-0.275,-0.0916666666666668,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,86.4747641196013
"0024","Milano Raptors",11720,"Barr, Anthony",2,159,9.20233333333333,-3.92,-1.30666666666667,-0.0480000000000018,-0.0160000000000006,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,89.899224737651
"0024","Milano Raptors",14157,"Williams, Quinnen",0,58,7.38666666666667,1.015,0.338333333333333,-2.278,-0.759333333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,33.3478800110335
"0024","Milano Raptors",12221,"Hunter, Danielle",2,192,12.0715,4.001,2.0005,7.33,3.665,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,160.133016627078
"0024","Milano Raptors",10269,"Quinn, Robert",1,170,7.78733333333333,-5.54,-1.84666666666667,-3.98,-1.32666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,96.1186679584948
"0024","Milano Raptors",11721,"Mack, Khalil",2,147,8.92566666666667,-4.75,-1.58333333333333,2.339,0.779666666666667,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,107.461034528552
"0024","Milano Raptors",10267,"Miller, Von",2,115,7.512,-5.118,-2.559,-3.564,-1.782,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.0214518542759
"0024","Milano Raptors",14322,"Edwards, T.J.",0,33,8.34,-6.507,-2.169,-2.635,-0.878333333333334,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,18.6583296625313
"0024","Milano Raptors",12985,"Littleton, Cory",2,270,12.0833333333333,4.723,1.57433333333333,8.595,2.865,"LB","LB","true_LB_1","true",1,1,1,270
"0024","Milano Raptors",15379,"Tryon, Joe",0,58,3.625,-6.642,-6.642,-4.313,-4.313,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,33.3478800110335
"0025","Hannover Eagles",13697,"Edmunds, Tremaine",3,211,13.3246666666667,8.447,2.81566666666667,12.319,4.10633333333333,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,188.697149643705
"0025","Hannover Eagles",15367,"Nasirildeen, Hamsah",0,4,0.364,-9.903,-9.903,-9.036,-9.036,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,2.26161571667047
"0025","Hannover Eagles",14893,"Baun, Zack",0,11,1.554,-18.544,-9.272,-15.359,-7.6795,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,6.21944322084378
"0025","Hannover Eagles",14590,"Al-Shaair, Azeez",1,191,6.65,-11.577,-3.859,-7.705,-2.56833333333333,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,158.703533254157
"0025","Hannover Eagles",13690,"Sweat, Josh",0,51,5.53566666666667,-4.538,-1.51266666666667,-7.831,-2.61033333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,29.3231358717708
"0025","Hannover Eagles",13293,"Reeves-Maybin, Jalen",0,47,4.05666666666667,-19.357,-6.45233333333333,-15.485,-5.16166666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,26.573984670878
"0025","Hannover Eagles",12233,"Alexander, Kwon",2,120,9.587,-2.766,-0.922,1.106,0.368666666666666,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,67.848471500114
"0025","Hannover Eagles",14322,"Edwards, T.J.",0,33,8.34,-6.507,-2.169,-2.635,-0.878333333333334,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,18.6583296625313
"0025","Hannover Eagles",11349,"Collins, Jamie",2,209,10.5273333333333,0.0550000000000006,0.0183333333333335,3.927,1.309,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,179.21377672209
"0025","Hannover Eagles",15450,"McGrone, Cameron",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0025","Hannover Eagles",14877,"Young, Chase",2,141,7.55,1.205,0.6025,-0.462999999999999,-0.2315,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,99.8957158634538
"0025","Hannover Eagles",15424,"Johnson, Buddy",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0025","Hannover Eagles",15428,"Sherwood, Jamien",0,20,4,-6.267,-6.267,-5.4,-5.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,11.3080785833523
"0026","Red Raiders",11795,"Hitchens, Anthony",0,152,9.25866666666667,-3.751,-1.25033333333333,0.120999999999997,0.0403333333333323,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,85.9413972334777
"0026","Red Raiders",12702,"Jack, Myles",3,217,12.7446666666667,6.707,2.23566666666667,10.579,3.52633333333333,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,194.062945368171
"0026","Red Raiders",13201,"Barnett, Derek",1,88,5.66266666666667,-4.157,-1.38566666666667,-7.45,-2.48333333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,50.5967834650164
"0026","Red Raiders",14210,"Pratt, Germaine",0,119,9.189,-3.96,-1.32,-0.0880000000000019,-0.029333333333334,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,67.2830675709464
"0026","Red Raiders",14892,"Brooks, Jordyn",1,273,11.9595,2.267,1.1335,5.452,2.726,"LB","LB","true_LB_1","true",1,1,1,273
"0026","Red Raiders",12302,"Wilson, Damien",1,170,9.56733333333333,-2.825,-0.941666666666666,1.047,0.349,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,96.1186679584948
"0026","Red Raiders",14412,"Singleton, Alex",0,0,9.146,-4.089,-1.363,-0.217000000000001,-0.0723333333333335,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0026","Red Raiders",12221,"Hunter, Danielle",2,192,12.0715,4.001,2.0005,7.33,3.665,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,160.133016627078
"0026","Red Raiders",10753,"Jones, Chandler",3,214,9.15833333333333,-4.052,-1.35066666666667,3.037,1.01233333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,178.481591448931
"0026","Red Raiders",15346,"Rousseau, Gregory",0,111,6.938,0.375999999999999,0.375999999999999,-1,-1,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,63.8209427797365
"0026","Red Raiders",13204,"Harris, Charles",1,131,4.63766666666667,-7.232,-2.41066666666667,-10.525,-3.50833333333333,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,89.1983787375415
"0026","Red Raiders",13688,"Davenport, Marcus",0,79,6.59533333333333,-1.359,-0.453,-4.652,-1.55066666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,45.4221124288215
"0026","Red Raiders",15386,"Odeyingbo, Dayo",0,16,1.778,-4.784,-4.784,-6.16,-6.16,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,9.19941517545752
"0026","Red Raiders",14890,"Phillips, Jacob",0,41,4.9445,-11.763,-5.8815,-8.578,-4.289,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,23.1815610958723
"0026","Red Raiders",12241,"Johnson, Alexander",2,210,12.3125,2.973,1.4865,6.158,3.079,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,187.802850356295
"0026","Red Raiders",12241,"Johnson, A.J.",0,169,11.267,1.392,1.392,2.079,2.079,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,95.5532640293272
"0026","Red Raiders",14979,"Strnad, Justin",0,51,3.4,-6.867,-6.867,-6,-6,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,28.8356003875484
"0026","Red Raiders",13200,"Charlton, Taco",0,63,4.11433333333333,-8.802,-2.934,-12.095,-4.03166666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,36.222697253364
"0026","Red Raiders",15353,"Surratt, Chazz",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0027","Golden Skulls Göttingen",12688,"Buckner, DeForest",3,152,9.33333333333333,6.855,2.285,3.562,1.18733333333333,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,111.116171757415
"0027","Golden Skulls Göttingen",12779,"Campbell, De'Vondre",3,281,14.7496666666667,12.722,4.24066666666667,16.594,5.53133333333333,"LB","LB","true_LB_1","true",1,1,1,281
"0027","Golden Skulls Göttingen",11721,"Mack, Khalil",2,147,8.92566666666667,-4.75,-1.58333333333333,2.339,0.779666666666667,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,107.461034528552
"0027","Golden Skulls Göttingen",13723,"Payne, Da'Ron",2,117,6.889,-0.478000000000001,-0.159333333333334,-3.771,-1.257,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,73.299668909825
"0027","Golden Skulls Göttingen",12305,"Jarrett, Grady",3,143,7.18766666666667,0.418,0.139333333333333,-2.875,-0.958333333333333,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,101.312676372155
"0027","Golden Skulls Göttingen",12217,"Fowler, Dante",1,171,6.87766666666667,-3.137,-1.04566666666667,-4.118,-1.37266666666667,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,142.618467933492
"0027","Golden Skulls Göttingen",12234,"Dupree, Bud",2,187,8.205,-6.912,-2.304,0.177000000000001,0.0590000000000005,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,155.962885985748
"0027","Golden Skulls Göttingen",12278,"Golden, Markus",1,158,8.15266666666667,-7.069,-2.35633333333333,0.0200000000000005,0.00666666666666682,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,115.50233643205
"0027","Golden Skulls Göttingen",12225,"Williams, Leonard",2,145,7.608,1.679,0.559666666666666,-1.614,-0.538,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,102.729636880857
"0027","Golden Skulls Göttingen",14170,"Bush, Devin",3,222,11.348,2.517,0.839,6.389,2.12966666666667,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,198.534441805226
"0027","Golden Skulls Göttingen",13245,"Reddick, Haason",2,181,10.0483333333333,-1.382,-0.460666666666667,5.707,1.90233333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,150.958729216152
"0027","Golden Skulls Göttingen",13813,"Oluokun, Foyesade",2,309,13.6223333333333,9.34,3.11333333333333,13.212,4.404,"LB","LB","true_LB_1","true",1,1,1,309
"0027","Golden Skulls Göttingen",15385,"Ojulari, Azeez",0,113,7.062,-3.205,-3.205,-0.875999999999999,-0.875999999999999,"DL","LB","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,70.7936973231644
"0027","Golden Skulls Göttingen",10753,"Jones, Chandler",3,214,9.15833333333333,-4.052,-1.35066666666667,3.037,1.01233333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,178.481591448931
"0027","Golden Skulls Göttingen",14148,"Sweat, Montez",0,119,7.33333333333333,-1.77,-0.59,-2.751,-0.917,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,74.5526547031554
"0027","Golden Skulls Göttingen",15410,"Cox, Jabril",0,2,0.286,-9.981,-9.981,-9.114,-9.114,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,1.13080785833523
"0028","German Cats",11293,"Ogletree, Alec",1,148,8.03933333333333,-7.409,-2.46966666666667,-3.537,-1.179,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,83.6797815168072
"0028","German Cats",13699,"Evans, Rashaan",2,199,10.6876666666667,0.536000000000001,0.178666666666667,4.408,1.46933333333333,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,170.638954869359
"0028","German Cats",12741,"Jones, Chris",2,109,7.61566666666667,1.702,0.567333333333333,-1.591,-0.530333333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,62.6710158828043
"0028","German Cats",12753,"Nassib, Carl",0,88,4.91766666666667,-6.392,-2.13066666666667,-9.685,-3.22833333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,50.5967834650164
"0028","German Cats",12691,"Ogbah, Emmanuel",1,127,8.05433333333333,3.018,1.006,-0.275,-0.0916666666666668,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,86.4747641196013
"0028","German Cats",13268,"Anzalone, Alex",1,149,7.81833333333333,-8.072,-2.69066666666667,-4.2,-1.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,84.2451854459749
"0028","German Cats",14169,"Wilson, Mack",1,162,6.452,-12.171,-4.057,-8.299,-2.76633333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,91.5954365251539
"0028","German Cats",12222,"Flowers, Trey",0,118,7.57466666666667,1.579,0.526333333333333,-1.714,-0.571333333333333,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,73.9261618064902
"0028","German Cats",12238,"Perryman, Denzel",1,254,11.174,1.995,0.665,5.867,1.95566666666667,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,240.576009501188
"0028","German Cats",14163,"Simmons, Jeffery",2,135,7.41266666666667,1.093,0.364333333333333,-2.2,-0.733333333333333,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,91.9219933554817
"0028","German Cats",12828,"Grugier-Hill, Kamu",1,192,7.334,-9.525,-3.175,-5.653,-1.88433333333333,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,159.534441805226
"0028","German Cats",10653,"Bynes, Josh",0,87,9.09466666666667,-4.243,-1.41433333333333,-0.371,-0.123666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,49.1901418375826
"0028","German Cats",11349,"Collins, Jamie",2,209,10.5273333333333,0.0550000000000006,0.0183333333333335,3.927,1.309,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,179.21377672209
"0028","German Cats",13222,"McMillan, Raekwon",0,109,5.505,-10.25,-5.125,-7.245,-3.6225,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,61.6290282792702
"0028","German Cats",15404,"Jones, Ernest",0,111,7.4,-2.867,-2.867,-2,-2,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,62.7598361376054
"0029","D-Block Busters",11299,"Bostic, Jon",2,201,10.058,-1.353,-0.451,2.519,0.839666666666666,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,172.353919239905
"0029","D-Block Busters",12768,"Schobert, Joe",3,273,15.539,15.09,5.03,18.962,6.32066666666667,"LB","LB","true_LB_1","true",1,1,1,273
"0029","D-Block Busters",12278,"Golden, Markus",1,158,8.15266666666667,-7.069,-2.35633333333333,0.0200000000000005,0.00666666666666682,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,115.50233643205
"0029","D-Block Busters",15367,"Nasirildeen, Hamsah",0,4,0.364,-9.903,-9.903,-9.036,-9.036,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,2.26161571667047
