"season","week","franchise_id","opponent_id"
"2023","03","0017","0029"
"2023","03","0030","0035"
"2023","03","0014","0020"
"2023","03","0024","0018"
"2023","03","0023","0027"
"2023","03","0019","0001"
"2023","03","0022","0012"
"2023","03","0034","0011"
"2023","03","0010","0007"
"2023","03","0005","0008"
"2023","03","0033","0003"
"2023","03","0002","0009"
"2023","03","0015","0025"
"2023","03","0036","0013"
"2023","03","0026","0032"
"2023","03","0006","0014"
"2023","03","0016","0017"
"2023","03","0031","0030"
"2023","03","0021","0035"
"2023","03","0004","0029"
"2023","03","0028","0020"
"2023","04","0024","0034"
"2023","04","0023","0022"
"2023","04","0019","0010"
"2023","04","0005","0001"
"2023","04","0033","0027"
"2023","04","0002","0018"
"2023","04","0011","0009"
"2023","04","0007","0003"
"2023","04","0012","0008"
"2023","04","0015","0016"
"2023","04","0036","0006"
"2023","04","0026","0031"
"2023","04","0021","0032"
"2023","04","0004","0013"
"2023","04","0028","0025"
"2023","04","0017","0020"
"2023","04","0030","0029"
"2023","04","0014","0035"
"2023","04","0024","0005"
"2023","04","0023","0033"
"2023","04","0019","0002"
"2023","04","0022","0003"
"2023","04","0034","0009"
"2023","04","0010","0008"
"2023","04","0027","0011"
"2023","04","0001","0007"
"2023","04","0018","0012"
"2023","04","0015","0021"
"2023","04","0036","0004"
"2023","04","0026","0028"
"2023","04","0006","0029"
"2023","04","0016","0020"
"2023","04","0031","0035"
"2023","04","0013","0017"
"2023","04","0032","0030"
"2023","04","0025","0014"
"2023","05","0024","0010"
"2023","05","0023","0019"
"2023","05","0022","0034"
"2023","05","0005","0018"
"2023","05","0033","0002"
"2023","05","0027","0001"
"2023","05","0011","0008"
"2023","05","0007","0012"
"2023","05","0003","0009"
"2023","05","0015","0031"
"2023","05","0036","0026"
"2023","05","0006","0016"
"2023","05","0021","0025"
"2023","05","0004","0028"
"2023","05","0013","0032"
"2023","05","0017","0035"
"2023","05","0030","0014"
"2023","05","0029","0020"
"2023","05","0024","0033"
"2023","05","0023","0002"
"2023","05","0019","0005"
"2023","05","0022","0009"
"2023","05","0034","0008"
"2023","05","0010","0003"
"2023","05","0027","0007"
"2023","05","0001","0012"
"2023","05","0018","0011"
"2023","05","0015","0004"
"2023","05","0036","0028"
"2023","05","0026","0021"
"2023","05","0006","0020"
"2023","05","0016","0035"
"2023","05","0031","0029"
"2023","05","0013","0030"
"2023","05","0032","0014"
"2023","05","0025","0017"
"2023","06","0008","0036"
"2023","06","0005","0004"
"2023","06","0012","0026"
"2023","06","0019","0029"
"2023","06","0023","0013"
"2023","06","0001","0016"
"2023","06","0003","0021"
"2023","06","0024","0025"
"2023","06","0011","0006"
"2023","06","0033","0015"
"2023","06","0022","0017"
"2023","06","0002","0028"
"2023","06","0009","0031"
"2023","06","0034","0032"
"2023","06","0027","0035"
"2023","06","0010","0020"
"2023","06","0018","0030"
"2023","06","0007","0014"
"2023","06","0024","0002"
"2023","06","0023","0005"
"2023","06","0019","0033"
"2023","06","0022","0008"
"2023","06","0034","0003"
"2023","06","0010","0009"
"2023","06","0027","0012"
"2023","06","0001","0011"
"2023","06","0018","0007"
"2023","06","0015","0028"
"2023","06","0036","0021"
"2023","06","0026","0004"
"2023","06","0006","0035"
"2023","06","0016","0029"
"2023","06","0031","0020"
"2023","06","0013","0014"
"2023","06","0032","0017"
"2023","06","0025","0030"
"2023","07","0016","0012"
"2023","07","0025","0007"
"2023","07","0035","0005"
"2023","07","0017","0008"
"2023","07","0031","0034"
"2023","07","0004","0018"
"2023","07","0015","0024"
"2023","07","0036","0001"
"2023","07","0032","0027"
"2023","07","0028","0010"
"2023","07","0030","0019"
"2023","07","0006","0002"
"2023","07","0021","0009"
"2023","07","0026","0023"
"2023","07","0020","0003"
"2023","07","0014","0033"
"2023","07","0029","0011"
"2023","07","0013","0022"
"2023","07","0024","0011"
"2023","07","0023","0007"
"2023","07","0019","0012"
"2023","07","0022","0005"
"2023","07","0034","0033"
"2023","07","0010","0002"
"2023","07","0027","0003"
"2023","07","0001","0009"
"2023","07","0018","0008"
"2023","07","0015","0017"
"2023","07","0036","0030"
"2023","07","0026","0014"
"2023","07","0006","0021"
"2023","07","0016","0004"
"2023","07","0031","0028"
"2023","07","0013","0029"
"2023","07","0032","0020"
"2023","07","0025","0035"
"2023","08","0024","0023"
"2023","08","0019","0022"
"2023","08","0034","0010"
"2023","08","0005","0033"
"2023","08","0002","0027"
"2023","08","0001","0018"
"2023","08","0011","0007"
"2023","08","0012","0003"
"2023","08","0009","0008"
"2023","08","0015","0036"
"2023","08","0026","0006"
"2023","08","0016","0031"
"2023","08","0021","0004"
"2023","08","0028","0013"
"2023","08","0032","0025"
"2023","08","0017","0030"
"2023","08","0014","0029"
"2023","08","0020","0035"
"2023","08","0024","0007"
"2023","08","0023","0012"
"2023","08","0019","0011"
"2023","08","0022","0033"
"2023","08","0034","0002"
"2023","08","0010","0005"
"2023","08","0027","0009"
"2023","08","0001","0008"
"2023","08","0018","0003"
"2023","08","0015","0030"
"2023","08","0036","0014"
"2023","08","0026","0017"
"2023","08","0006","0004"
"2023","08","0016","0028"
"2023","08","0031","0021"
"2023","08","0013","0020"
"2023","08","0032","0035"
"2023","08","0025","0029"
"2023","09","0024","0019"
"2023","09","0023","0034"
"2023","09","0022","0010"
"2023","09","0005","0002"
"2023","09","0033","0001"
"2023","09","0027","0018"
"2023","09","0011","0012"
"2023","09","0007","0009"
"2023","09","0003","0008"
"2023","09","0015","0026"
"2023","09","0036","0016"
"2023","09","0006","0031"
"2023","09","0021","0028"
"2023","09","0004","0032"
"2023","09","0013","0025"
"2023","09","0017","0014"
"2023","09","0030","0020"
"2023","09","0029","0035"
"2023","09","0024","0012"
"2023","09","0023","0011"
"2023","09","0019","0007"
"2023","09","0022","0002"
"2023","09","0034","0005"
"2023","09","0010","0033"
"2023","09","0027","0008"
"2023","09","0001","0003"
"2023","09","0018","0009"
"2023","09","0015","0014"
"2023","09","0036","0017"
"2023","09","0026","0030"
"2023","09","0006","0028"
"2023","09","0016","0021"
"2023","09","0031","0004"
"2023","09","0013","0035"
"2023","09","0032","0029"
"2023","09","0025","0020"
"2023","10","0024","0022"
"2023","10","0023","0010"
"2023","10","0019","0034"
"2023","10","0005","0027"
"2023","10","0033","0018"
"2023","10","0002","0001"
"2023","10","0011","0003"
"2023","10","0007","0008"
"2023","10","0012","0009"
"2023","10","0015","0006"
"2023","10","0036","0031"
"2023","10","0026","0016"
"2023","10","0021","0013"
"2023","10","0004","0025"
"2023","10","0028","0032"
"2023","10","0017","0029"
"2023","10","0030","0035"
"2023","10","0014","0020"
"2023","10","0024","0003"
"2023","10","0023","0009"
"2023","10","0019","0008"
"2023","10","0022","0027"
"2023","10","0034","0001"
"2023","10","0010","0018"
"2023","10","0005","0011"
"2023","10","0033","0007"
"2023","10","0002","0012"
"2023","10","0015","0029"
"2023","10","0036","0020"
"2023","10","0026","0035"
"2023","10","0006","0013"
"2023","10","0016","0032"
"2023","10","0031","0025"
"2023","10","0021","0017"
"2023","10","0004","0030"
"2023","10","0028","0014"
"2023","11","0024","0034"
"2023","11","0023","0022"
"2023","11","0019","0010"
"2023","11","0005","0001"
"2023","11","0033","0027"
"2023","11","0002","0018"
"2023","11","0011","0009"
"2023","11","0007","0003"
"2023","11","0012","0008"
"2023","11","0015","0016"
"2023","11","0036","0006"
"2023","11","0026","0031"
"2023","11","0021","0032"
"2023","11","0004","0013"
"2023","11","0028","0025"
"2023","11","0017","0020"
"2023","11","0030","0029"
"2023","11","0014","0035"
"2023","11","0024","0009"
"2023","11","0023","0008"
"2023","11","0019","0003"
"2023","11","0022","0001"
"2023","11","0034","0018"
"2023","11","0010","0027"
"2023","11","0005","0007"
"2023","11","0033","0012"
"2023","11","0002","0011"
"2023","11","0015","0020"
"2023","11","0036","0035"
"2023","11","0026","0029"
"2023","11","0006","0032"
"2023","11","0016","0025"
"2023","11","0031","0013"
"2023","11","0021","0030"
"2023","11","0004","0014"
"2023","11","0028","0017"
"2023","12","0024","0010"
"2023","12","0023","0019"
"2023","12","0022","0034"
"2023","12","0005","0018"
"2023","12","0033","0002"
"2023","12","0027","0001"
"2023","12","0011","0008"
"2023","12","0007","0012"
"2023","12","0003","0009"
"2023","12","0015","0031"
"2023","12","0036","0026"
"2023","12","0006","0016"
"2023","12","0021","0025"
"2023","12","0004","0028"
"2023","12","0013","0032"
"2023","12","0017","0035"
"2023","12","0030","0014"
"2023","12","0029","0020"
"2023","12","0024","0008"
"2023","12","0023","0003"
"2023","12","0019","0009"
"2023","12","0022","0018"
"2023","12","0034","0027"
"2023","12","0010","0001"
"2023","12","0005","0012"
"2023","12","0033","0011"
"2023","12","0002","0007"
"2023","12","0015","0035"
"2023","12","0036","0029"
"2023","12","0026","0020"
"2023","12","0006","0025"
"2023","12","0016","0013"
"2023","12","0031","0032"
"2023","12","0021","0014"
"2023","12","0004","0017"
"2023","12","0028","0030"
"2023","13","0020","0018"
"2023","13","0029","0007"
"2023","13","0015","0034"
"2023","13","0013","0011"
"2023","13","0021","0005"
"2023","13","0016","0024"
"2023","13","0032","0010"
"2023","13","0035","0023"
"2023","13","0030","0022"
"2023","13","0036","0009"
"2023","13","0026","0019"
"2023","13","0028","0027"
"2023","13","0014","0012"
"2023","13","0031","0033"
"2023","13","0017","0002"
"2023","13","0006","0003"
"2023","13","0004","0001"
"2023","13","0025","0008"
"2023","13","0009","0006"
"2023","13","0018","0015"
"2023","13","0033","0036"
"2023","13","0034","0014"
"2023","13","0005","0031"
"2023","13","0022","0020"
"2023","13","0008","0004"
"2023","13","0002","0026"
"2023","13","0007","0035"
"2023","13","0023","0016"
"2023","13","0012","0032"
"2023","13","0011","0030"
"2023","13","0001","0017"
"2023","13","0024","0021"
"2023","13","0003","0025"
"2023","13","0019","0028"
"2023","13","0027","0029"
"2023","13","0010","0013"
